DateTime_start,DateTime_end,Ta_instruction,Ta_measurement,Rh_instruction,Rh_measurement,R_instruction,R_measurement,CO2_ppm,CO2_flux,CO2_instruction,CO2_change
2021-03-01T16:53:30.0,2021-03-01T16:58:30.0,29.55454545454546,30.036363636363635,71.40909090909092,72.47272727272728,80.36363636363636,263.09090909090907,439.1818181818182,34.199999999999996,400.0,no_change
2021-03-01T17:03:30.0,2021-03-01T17:08:30.0,29.29090909090909,29.463636363636365,72.31818181818181,72.32727272727271,77.0909090909091,253.8181818181818,418.45454545454544,34.199999999999996,400.0,no_change
2021-03-01T17:13:30.0,2021-03-01T17:18:30.0,28.990909090909085,29.063636363636363,72.98181818181818,72.79090909090908,72.27272727272727,240.8181818181818,406.27272727272725,34.199999999999996,400.0,no_change
2021-03-01T17:23:30.0,2021-03-01T17:28:30.0,28.69090909090909,28.62727272727273,73.65454545454544,73.57272727272726,67.63636363636364,226.9090909090909,397.8181818181818,34.199999999999996,400.0,no_change
2021-03-01T17:33:30.0,2021-03-01T17:38:30.0,28.390909090909098,28.40909090909091,74.31818181818181,74.1909090909091,63.09090909090909,213.27272727272728,392.27272727272725,34.199999999999996,400.0,no_change
2021-03-01T17:43:30.0,2021-03-01T17:48:30.0,28.09090909090909,28.05454545454546,74.98181818181818,76.00909090909092,58.27272727272727,198.8181818181818,389.6363636363636,34.199999999999996,400.0,no_change
2021-03-01T17:53:30.0,2021-03-01T17:58:30.0,27.79090909090909,27.800000000000008,75.65454545454544,76.42727272727272,53.63636363636363,182.9090909090909,387.8181818181818,34.199999999999996,400.0,no_change
2021-03-01T18:03:30.0,2021-03-01T18:08:30.0,27.49090909090909,27.509090909090904,76.31818181818181,75.72727272727273,49.09090909090909,169.27272727272728,386.72727272727275,34.199999999999996,400.0,no_change
2021-03-01T18:13:30.0,2021-03-01T18:18:30.0,27.154545454545453,27.2,76.98181818181818,76.63636363636364,44.27272727272727,153.63636363636363,386.90909090909093,34.199999999999996,400.0,no_change
2021-03-01T18:23:30.0,2021-03-01T18:28:30.0,26.85454545454546,26.936363636363637,77.65454545454544,77.43636363636364,39.63636363636363,137.45454545454547,388.54545454545456,34.199999999999996,400.0,no_change
2021-03-01T18:33:30.0,2021-03-01T18:38:30.0,26.527272727272724,26.46363636363636,78.31818181818181,78.67272727272729,35.09090909090909,121.0,389.09090909090907,34.199999999999996,400.0,no_change
2021-03-01T18:43:30.0,2021-03-01T18:48:30.0,26.227272727272727,26.300000000000008,78.98181818181818,79.14545454545454,30.272727272727273,103.27272727272727,390.54545454545456,34.199999999999996,400.0,no_change
2021-03-01T18:53:30.0,2021-03-01T18:58:30.0,25.890909090909098,25.827272727272728,79.65454545454544,79.91818181818182,25.636363636363637,86.54545454545455,393.8181818181818,34.199999999999996,400.0,no_change
2021-03-01T19:03:30.0,2021-03-01T19:08:30.0,25.60909090909091,25.463636363636365,80.0,79.95454545454545,22.363636363636363,74.0909090909091,395.27272727272725,34.199999999999996,400.0,no_change
2021-03-01T19:13:30.0,2021-03-01T19:18:30.0,25.35454545454546,25.400000000000002,80.0,80.61818181818182,20.363636363636363,67.0909090909091,396.45454545454544,34.199999999999996,400.0,no_change
2021-03-01T19:23:30.0,2021-03-01T19:28:30.0,25.109090909090902,25.072727272727274,80.0,79.69090909090909,18.363636363636363,59.09090909090909,399.0,34.199999999999996,400.0,no_change
2021-03-01T19:33:30.0,2021-03-01T19:38:30.0,24.85454545454546,24.91818181818182,80.0,81.13636363636364,16.363636363636363,52.45454545454545,400.90909090909093,34.199999999999996,400.0,no_change
2021-03-01T19:43:30.0,2021-03-01T19:48:30.0,24.609090909090902,24.5,80.0,80.16363636363636,14.363636363636363,44.09090909090909,404.3636363636364,34.199999999999996,400.0,no_change
2021-03-01T19:53:30.0,2021-03-01T19:58:30.0,24.35454545454546,24.5,80.0,79.89090909090909,12.363636363636363,37.09090909090909,406.1818181818182,34.199999999999996,400.0,no_change
2021-03-01T20:03:30.0,2021-03-01T20:08:30.0,24.109090909090902,24.00909090909091,80.0,79.9,10.545454545454545,29.181818181818183,407.6363636363636,34.199999999999996,400.0,no_change
2021-03-01T20:13:30.0,2021-03-01T20:18:30.0,23.83636363636364,23.890909090909098,80.0,79.98181818181818,8.727272727272727,22.636363636363637,409.45454545454544,34.199999999999996,400.0,no_change
2021-03-01T20:23:30.0,2021-03-01T20:28:30.0,23.572727272727267,23.5,80.0,80.42727272727274,6.909090909090909,18.727272727272727,410.8181818181818,34.199999999999996,400.0,no_change
2021-03-01T20:33:30.0,2021-03-01T20:38:30.0,23.309090909090912,23.218181818181815,80.0,81.17272727272726,5.0,15.0,412.0,34.199999999999996,400.0,no_change
2021-03-01T20:43:30.0,2021-03-01T20:48:30.0,23.036363636363635,23.0,80.0,80.65454545454547,3.1818181818181817,15.0,414.54545454545456,34.199999999999996,400.0,no_change
2021-03-01T20:53:30.0,2021-03-01T20:58:30.0,22.772727272727273,23.0,80.0,79.37272727272727,1.3636363636363635,15.0,413.1818181818182,34.199999999999996,400.0,no_change
2021-03-01T21:03:30.0,2021-03-01T21:08:30.0,22.599999999999998,22.36363636363637,80.0,79.95454545454547,0.0,0.0,416.72727272727275,34.199999999999996,400.0,no_change
2021-03-01T21:13:30.0,2021-03-01T21:18:30.0,22.599999999999998,22.463636363636365,80.0,80.37272727272727,0.0,0.0,418.54545454545456,34.199999999999996,400.0,no_change
2021-03-01T21:23:30.0,2021-03-01T21:28:30.0,22.599999999999998,22.599999999999998,80.0,80.80909090909091,0.0,0.0,419.8181818181818,34.199999999999996,400.0,no_change
2021-03-01T21:33:30.0,2021-03-01T21:38:30.0,22.599999999999998,22.599999999999998,80.0,79.66363636363636,0.0,0.0,420.09090909090907,34.199999999999996,400.0,no_change
2021-03-01T21:43:30.0,2021-03-01T21:48:30.0,22.599999999999998,22.545454545454547,80.0,79.8,0.0,0.0,420.3636363636364,34.199999999999996,400.0,no_change
2021-03-01T21:53:30.0,2021-03-01T21:58:30.0,22.599999999999998,22.599999999999998,80.0,80.02727272727272,0.0,0.0,420.6363636363636,34.199999999999996,400.0,no_change
2021-03-01T22:03:30.0,2021-03-01T22:08:30.0,22.599999999999998,22.681818181818176,80.0,79.74545454545455,0.0,0.0,420.6363636363636,34.199999999999996,400.0,no_change
2021-03-01T22:13:30.0,2021-03-01T22:18:30.0,22.599999999999998,22.66363636363636,80.0,79.45454545454544,0.0,0.0,420.45454545454544,34.199999999999996,400.0,no_change
2021-03-01T22:23:30.0,2021-03-01T22:28:30.0,22.599999999999998,22.699999999999992,80.0,79.46363636363638,0.0,0.0,420.0,34.199999999999996,400.0,no_change
2021-03-01T22:33:30.0,2021-03-01T22:38:30.0,22.599999999999998,22.599999999999998,80.0,79.16363636363634,0.0,0.0,420.3636363636364,34.199999999999996,400.0,no_change
2021-03-01T22:43:30.0,2021-03-01T22:48:30.0,22.599999999999998,22.545454545454547,80.0,80.13636363636363,0.0,0.0,420.3636363636364,34.199999999999996,400.0,no_change
2021-03-01T22:53:30.0,2021-03-01T22:58:30.0,22.599999999999998,22.66363636363636,80.0,79.89090909090909,0.0,0.0,420.6363636363636,34.199999999999996,400.0,no_change
2021-03-01T23:03:30.0,2021-03-01T23:08:30.0,22.599999999999998,22.66363636363636,80.0,79.1,0.0,0.0,420.54545454545456,34.199999999999996,400.0,no_change
2021-03-01T23:13:30.0,2021-03-01T23:18:30.0,22.599999999999998,22.65454545454545,80.0,80.31818181818181,0.0,0.0,421.09090909090907,34.199999999999996,400.0,no_change
2021-03-01T23:23:30.0,2021-03-01T23:28:30.0,22.599999999999998,22.58181818181818,80.0,80.04545454545456,0.0,0.0,421.0,34.199999999999996,400.0,no_change
2021-03-01T23:33:30.0,2021-03-01T23:38:30.0,22.599999999999998,22.554545454545455,80.0,79.39999999999999,0.0,0.0,420.90909090909093,34.199999999999996,400.0,no_change
2021-03-01T23:43:30.0,2021-03-01T23:48:30.0,22.599999999999998,22.64545454545454,80.0,79.66363636363636,0.0,0.0,421.3636363636364,34.199999999999996,400.0,no_change
2021-03-01T23:53:30.0,2021-03-01T23:58:30.0,22.599999999999998,22.64545454545454,80.0,79.7,0.0,0.0,421.6363636363636,34.199999999999996,400.0,no_change
2021-03-02T00:03:30.0,2021-03-02T00:08:30.0,22.599999999999998,22.654545454545453,80.0,79.44545454545454,0.0,0.0,420.72727272727275,34.199999999999996,400.0,no_change
2021-03-02T00:13:30.0,2021-03-02T00:18:30.0,22.599999999999998,22.599999999999998,80.0,79.89999999999999,0.0,0.0,421.09090909090907,34.199999999999996,400.0,no_change
2021-03-02T00:23:30.0,2021-03-02T00:28:30.0,22.599999999999998,22.599999999999998,80.0,80.0909090909091,0.0,0.0,420.72727272727275,34.199999999999996,400.0,no_change
2021-03-02T00:33:30.0,2021-03-02T00:38:30.0,22.599999999999998,22.599999999999998,80.0,80.25454545454544,0.0,0.0,421.09090909090907,34.199999999999996,400.0,no_change
2021-03-02T00:43:30.0,2021-03-02T00:48:30.0,22.599999999999998,22.599999999999998,80.0,79.44545454545454,0.0,0.0,421.3636363636364,34.199999999999996,400.0,no_change
2021-03-02T00:53:30.0,2021-03-02T00:58:30.0,22.599999999999998,22.599999999999998,80.0,79.7090909090909,0.0,0.0,422.0,34.199999999999996,400.0,no_change
2021-03-02T01:03:30.0,2021-03-02T01:08:30.0,22.599999999999998,22.618181818181814,80.0,79.54545454545453,0.0,0.0,420.8181818181818,34.199999999999996,400.0,no_change
2021-03-02T01:13:30.0,2021-03-02T01:18:30.0,22.599999999999998,22.599999999999998,80.0,80.15454545454547,0.0,0.0,421.1818181818182,34.199999999999996,400.0,no_change
2021-03-02T01:23:30.0,2021-03-02T01:28:30.0,22.599999999999998,22.536363636363635,80.0,80.4909090909091,0.0,0.0,421.0,34.199999999999996,400.0,no_change
2021-03-02T01:33:30.0,2021-03-02T01:38:30.0,22.599999999999998,22.518181818181816,80.0,80.09090909090908,0.0,0.0,421.1818181818182,34.199999999999996,400.0,no_change
2021-03-02T01:43:30.0,2021-03-02T01:48:30.0,22.599999999999998,22.599999999999998,80.0,80.06363636363636,0.0,0.0,421.6363636363636,34.199999999999996,400.0,no_change
2021-03-02T01:53:30.0,2021-03-02T01:58:30.0,22.599999999999998,22.599999999999998,80.0,79.42727272727274,0.0,0.0,421.3636363636364,34.199999999999996,400.0,no_change
2021-03-02T02:03:30.0,2021-03-02T02:08:30.0,22.599999999999998,22.599999999999998,80.0,79.54545454545456,0.0,0.0,421.09090909090907,34.199999999999996,400.0,no_change
2021-03-02T02:13:30.0,2021-03-02T02:18:30.0,22.599999999999998,22.681818181818176,80.0,79.82727272727274,0.0,0.0,421.72727272727275,34.199999999999996,400.0,no_change
2021-03-02T02:23:30.0,2021-03-02T02:28:30.0,22.599999999999998,22.599999999999998,80.0,79.56363636363636,0.0,0.0,421.27272727272725,34.199999999999996,400.0,no_change
2021-03-02T02:33:30.0,2021-03-02T02:38:30.0,22.599999999999998,22.599999999999998,80.0,79.98181818181818,0.0,0.0,421.6363636363636,34.199999999999996,400.0,no_change
2021-03-02T02:43:30.0,2021-03-02T02:48:30.0,22.599999999999998,22.60909090909091,80.0,79.39090909090909,0.0,0.0,421.09090909090907,34.199999999999996,400.0,no_change
2021-03-02T02:53:30.0,2021-03-02T02:58:30.0,22.599999999999998,22.545454545454547,80.0,79.60909090909091,0.0,0.0,422.09090909090907,34.199999999999996,400.0,no_change
2021-03-02T03:03:30.0,2021-03-02T03:08:30.0,22.599999999999998,22.599999999999998,80.0,80.2,0.0,0.0,422.0,34.199999999999996,400.0,no_change
2021-03-02T03:13:30.0,2021-03-02T03:18:30.0,22.599999999999998,22.527272727272727,80.0,80.06363636363636,0.0,0.0,421.27272727272725,34.199999999999996,400.0,no_change
2021-03-02T03:23:30.0,2021-03-02T03:28:30.0,22.599999999999998,22.599999999999998,80.0,80.0,0.0,0.0,420.72727272727275,34.199999999999996,400.0,no_change
2021-03-02T03:33:30.0,2021-03-02T03:38:30.0,22.599999999999998,22.599999999999998,80.0,80.0,0.0,0.0,421.54545454545456,34.199999999999996,400.0,no_change
2021-03-02T03:43:30.0,2021-03-02T03:48:30.0,22.599999999999998,22.67272727272727,80.0,80.17272727272726,0.0,0.0,422.0,34.199999999999996,400.0,no_change
2021-03-02T03:53:30.0,2021-03-02T03:58:30.0,22.599999999999998,22.681818181818176,80.0,79.57272727272726,0.0,0.0,421.6363636363636,34.199999999999996,400.0,no_change
2021-03-02T04:03:30.0,2021-03-02T04:08:30.0,22.599999999999998,22.66363636363636,80.0,80.12727272727273,0.0,0.0,421.45454545454544,34.199999999999996,400.0,no_change
2021-03-02T04:13:30.0,2021-03-02T04:18:30.0,22.599999999999998,22.599999999999998,80.0,79.79999999999998,0.0,0.0,421.09090909090907,34.199999999999996,400.0,no_change
2021-03-02T04:23:30.0,2021-03-02T04:28:30.0,22.599999999999998,22.618181818181814,80.0,79.18181818181819,0.0,0.0,422.09090909090907,34.199999999999996,400.0,no_change
2021-03-02T04:33:30.0,2021-03-02T04:38:30.0,22.599999999999998,22.618181818181817,80.0,79.13636363636363,0.0,0.0,422.0,34.199999999999996,400.0,no_change
2021-03-02T04:43:30.0,2021-03-02T04:48:30.0,22.599999999999998,22.57272727272727,80.0,79.94545454545454,0.0,0.0,421.72727272727275,34.199999999999996,400.0,no_change
2021-03-02T04:53:30.0,2021-03-02T04:58:30.0,22.599999999999998,22.59090909090909,80.0,79.86363636363637,0.0,0.0,421.72727272727275,34.199999999999996,400.0,no_change
2021-03-02T05:03:30.0,2021-03-02T05:08:30.0,22.690909090909088,22.599999999999998,80.0,80.7,0.45454545454545453,5.454545454545454,422.09090909090907,34.199999999999996,400.0,no_change
2021-03-02T05:13:30.0,2021-03-02T05:18:30.0,22.963636363636365,22.76363636363637,80.0,81.04545454545456,2.272727272727273,12.0,421.09090909090907,34.199999999999996,400.0,no_change
2021-03-02T05:23:30.0,2021-03-02T05:28:30.0,23.227272727272727,23.12727272727272,80.0,81.10000000000001,4.090909090909091,12.0,419.54545454545456,34.199999999999996,400.0,no_change
2021-03-02T05:33:30.0,2021-03-02T05:38:30.0,23.490909090909096,23.463636363636365,80.0,79.94545454545454,6.0,12.0,419.3636363636364,34.199999999999996,400.0,no_change
2021-03-02T05:43:30.0,2021-03-02T05:48:30.0,23.763636363636365,23.66363636363636,80.0,80.51818181818182,7.818181818181818,17.636363636363637,418.8181818181818,34.199999999999996,400.0,no_change
2021-03-02T05:53:30.0,2021-03-02T05:58:30.0,24.027272727272727,24.027272727272727,80.0,80.64545454545457,9.636363636363637,23.545454545454547,416.6363636363636,34.199999999999996,400.0,no_change
2021-03-02T06:03:30.0,2021-03-02T06:08:30.0,24.290909090909096,24.400000000000002,80.0,79.7,11.636363636363637,32.54545454545455,415.09090909090907,34.199999999999996,400.0,no_change
2021-03-02T06:12:30.0,2021-03-02T06:17:30.0,24.527272727272727,24.527272727272727,80.0,79.66363636363634,13.454545454545455,39.27272727272727,414.54545454545456,34.199999999999996,400.0,no_change
2021-03-02T06:22:30.0,2021-03-02T06:27:30.0,24.763636363636365,24.772727272727277,80.0,79.83636363636361,15.454545454545455,46.81818181818182,412.3636363636364,34.199999999999996,400.0,no_change
2021-03-02T06:32:30.0,2021-03-02T06:37:30.0,25.027272727272727,24.936363636363637,80.0,80.36363636363636,17.454545454545453,55.36363636363637,411.8181818181818,34.199999999999996,400.0,no_change
2021-03-02T06:42:30.0,2021-03-02T06:47:30.0,25.263636363636365,25.254545454545454,80.0,81.0818181818182,19.454545454545453,62.36363636363637,409.09090909090907,34.199999999999996,400.0,no_change
2021-03-02T06:52:30.0,2021-03-02T06:57:30.0,25.527272727272727,25.599999999999998,80.0,79.44545454545457,21.454545454545453,70.36363636363636,407.90909090909093,34.199999999999996,400.0,no_change
2021-03-02T07:02:30.0,2021-03-02T07:07:30.0,25.772727272727273,25.727272727272727,79.74545454545456,80.01818181818182,24.363636363636363,81.0,406.3636363636364,34.199999999999996,400.0,no_change
2021-03-02T07:12:30.0,2021-03-02T07:17:30.0,26.109090909090902,26.15454545454545,79.08181818181818,80.33636363636363,29.272727272727273,99.81818181818181,403.6363636363636,34.199999999999996,400.0,no_change
2021-03-02T07:22:30.0,2021-03-02T07:27:30.0,26.40909090909091,26.463636363636365,78.41818181818181,78.07272727272729,33.90909090909091,116.0,400.6363636363636,34.199999999999996,400.0,no_change
2021-03-02T07:32:30.0,2021-03-02T07:37:30.0,26.74545454545455,26.781818181818185,77.74545454545456,78.39999999999999,38.36363636363637,131.27272727272728,398.90909090909093,34.199999999999996,400.0,no_change
2021-03-02T07:42:30.0,2021-03-02T07:47:30.0,27.045454545454547,27.1,77.08181818181818,76.6,43.27272727272727,148.8181818181818,395.8181818181818,34.199999999999996,400.0,no_change
2021-03-02T07:52:30.0,2021-03-02T07:57:30.0,27.372727272727275,27.227272727272727,76.41818181818181,76.75454545454545,47.90909090909091,164.72727272727272,394.8181818181818,34.199999999999996,400.0,no_change
2021-03-02T08:02:30.0,2021-03-02T08:07:30.0,27.672727272727272,27.80909090909091,75.74545454545456,76.60000000000001,52.36363636363637,179.0909090909091,392.45454545454544,34.199999999999996,400.0,no_change
2021-03-02T08:12:30.0,2021-03-02T08:17:30.0,27.972727272727276,28.0,75.08181818181818,74.13636363636364,57.27272727272727,195.8181818181818,391.3636363636364,34.199999999999996,400.0,no_change
2021-03-02T08:22:30.0,2021-03-02T08:27:30.0,28.272727272727273,28.263636363636365,74.41818181818181,74.40909090909092,61.90909090909091,209.72727272727272,389.45454545454544,34.199999999999996,400.0,no_change
2021-03-02T08:32:30.0,2021-03-02T08:37:30.0,28.572727272727274,28.481818181818188,73.74545454545456,74.25454545454546,66.36363636363636,223.0909090909091,388.09090909090907,34.199999999999996,400.0,no_change
2021-03-02T08:42:30.0,2021-03-02T08:47:30.0,28.87272727272727,29.063636363636366,73.08181818181818,73.16363636363636,71.27272727272727,237.8181818181818,384.6363636363636,34.199999999999996,400.0,no_change
2021-03-02T08:52:30.0,2021-03-02T08:57:30.0,29.172727272727272,29.199999999999992,72.41818181818181,71.83636363636363,75.9090909090909,251.72727272727272,384.3636363636364,34.199999999999996,400.0,no_change
2021-03-02T09:02:30.0,2021-03-02T09:07:30.0,29.44545454545454,29.445454545454552,71.54545454545455,72.81818181818181,79.27272727272727,259.8181818181818,384.72727272727275,34.199999999999996,400.0,no_change
2021-03-02T09:12:30.0,2021-03-02T09:17:30.0,29.66363636363636,29.800000000000008,70.37272727272729,69.95454545454545,81.0909090909091,265.27272727272725,384.1818181818182,34.199999999999996,400.0,no_change
2021-03-02T09:22:30.0,2021-03-02T09:27:30.0,29.86363636363636,29.854545454545452,69.2090909090909,69.01818181818182,83.0,271.0,384.8181818181818,34.199999999999996,400.0,no_change
2021-03-02T09:32:30.0,2021-03-02T09:37:30.0,30.09090909090909,30.036363636363635,68.04545454545455,68.37272727272726,84.81818181818181,275.45454545454544,385.1818181818182,34.199999999999996,400.0,no_change
2021-03-02T09:42:30.0,2021-03-02T09:47:30.0,30.309090909090912,30.300000000000008,66.87272727272729,67.33636363636366,86.63636363636364,280.90909090909093,386.3636363636364,34.199999999999996,400.0,no_change
2021-03-02T09:52:30.0,2021-03-02T09:57:30.0,30.527272727272734,30.481818181818184,65.7090909090909,66.38181818181818,88.45454545454545,284.3636363636364,386.45454545454544,34.199999999999996,400.0,no_change
2021-03-02T10:02:30.0,2021-03-02T10:07:30.0,30.74545454545455,30.86363636363636,64.54545454545455,64.38181818181818,90.27272727272727,289.54545454545456,387.0,34.199999999999996,400.0,no_change
2021-03-02T10:12:30.0,2021-03-02T10:17:30.0,30.94545454545454,30.9,63.372727272727275,63.15454545454547,92.0,294.0,385.54545454545456,34.199999999999996,400.0,no_change
2021-03-02T10:22:30.0,2021-03-02T10:27:30.0,31.13636363636363,31.172727272727272,62.21818181818182,62.900000000000006,93.63636363636364,298.90909090909093,386.1818181818182,34.199999999999996,400.0,no_change
2021-03-02T10:32:30.0,2021-03-02T10:37:30.0,31.34545454545454,31.4,61.04545454545455,60.57272727272727,95.27272727272727,301.8181818181818,388.45454545454544,34.199999999999996,400.0,no_change
2021-03-02T10:42:30.0,2021-03-02T10:47:30.0,31.54545454545455,31.55454545454546,59.872727272727275,59.599999999999994,97.0,307.0,388.90909090909093,34.199999999999996,400.0,no_change
2021-03-02T10:52:30.0,2021-03-02T10:57:30.0,31.74545454545455,31.727272727272727,58.70909090909092,59.05454545454545,98.63636363636364,310.90909090909093,389.3636363636364,34.199999999999996,400.0,no_change
2021-03-02T11:02:30.0,2021-03-02T11:07:30.0,31.9,31.9,57.80909090909092,57.627272727272725,100.0,313.0,390.09090909090907,34.199999999999996,400.0,no_change
2021-03-02T11:12:30.0,2021-03-02T11:17:30.0,32.0,32.036363636363646,57.30909090909092,57.0,100.0,313.0,390.27272727272725,34.199999999999996,400.0,no_change
2021-03-02T11:22:30.0,2021-03-02T11:27:30.0,32.06363636363637,32.18181818181818,56.80909090909092,56.38181818181818,100.0,313.0,391.45454545454544,34.199999999999996,400.0,no_change
2021-03-02T11:32:30.0,2021-03-02T11:37:30.0,32.127272727272725,32.199999999999996,56.30909090909092,55.83636363636363,100.0,313.0,391.27272727272725,34.199999999999996,400.0,no_change
2021-03-02T11:42:30.0,2021-03-02T11:47:30.0,32.199999999999996,32.199999999999996,55.80909090909092,55.899999999999984,100.0,313.0,392.54545454545456,34.199999999999996,400.0,no_change
2021-03-02T11:52:30.0,2021-03-02T11:57:30.0,32.300000000000004,32.199999999999996,55.30909090909092,56.16363636363637,100.0,313.0,392.72727272727275,34.199999999999996,400.0,no_change
2021-03-02T12:02:30.0,2021-03-02T12:07:30.0,32.39999999999999,32.309090909090905,54.80909090909092,54.945454545454545,100.0,313.0,393.54545454545456,34.199999999999996,400.0,no_change
2021-03-02T12:12:30.0,2021-03-02T12:17:30.0,32.445454545454545,32.49090909090909,54.30909090909092,54.22727272727273,100.0,313.0,393.27272727272725,34.199999999999996,400.0,no_change
2021-03-02T12:22:30.0,2021-03-02T12:27:30.0,32.5,32.60000000000001,53.80909090909092,53.300000000000004,100.0,313.0,393.09090909090907,34.199999999999996,400.0,no_change
2021-03-02T12:32:30.0,2021-03-02T12:37:30.0,32.60000000000001,32.699999999999996,53.30909090909092,53.709090909090904,100.0,313.0,393.3636363636364,34.199999999999996,400.0,no_change
2021-03-02T12:42:30.0,2021-03-02T12:47:30.0,32.64545454545454,32.763636363636365,52.80909090909092,52.41818181818182,100.0,313.0,393.72727272727275,34.199999999999996,400.0,no_change
2021-03-02T12:52:30.0,2021-03-02T12:57:30.0,32.699999999999996,32.709090909090904,52.30909090909092,52.09090909090908,100.0,313.0,394.45454545454544,34.199999999999996,400.0,no_change
2021-03-02T13:02:30.0,2021-03-02T13:07:30.0,32.800000000000004,32.73636363636363,52.19090909090908,51.845454545454544,100.0,313.0,393.1818181818182,34.199999999999996,400.0,no_change
2021-03-02T13:12:30.0,2021-03-02T13:17:30.0,32.75454545454545,32.74545454545455,52.69090909090908,52.709090909090904,100.0,313.0,395.0,34.199999999999996,400.0,no_change
2021-03-02T13:22:30.0,2021-03-02T13:27:30.0,32.699999999999996,32.800000000000004,53.19090909090908,53.04545454545455,100.0,313.0,395.27272727272725,34.199999999999996,400.0,no_change
2021-03-02T13:32:30.0,2021-03-02T13:37:30.0,32.60000000000001,32.800000000000004,53.69090909090908,52.58181818181818,100.0,313.0,395.1818181818182,34.199999999999996,400.0,no_change
2021-03-02T13:42:30.0,2021-03-02T13:47:30.0,32.554545454545455,32.68181818181818,54.19090909090908,54.0,100.0,313.0,393.3636363636364,34.199999999999996,400.0,no_change
